x,y
1.345161870503597129e+03,1.023502877697841768e+03
1.250825179856115028e+03,8.179381294964028939e+02
1.281739568345323733e+03,8.281366906474820553e+02
1.196326618705036026e+03,8.281366906474820553e+02
1.159994244604316464e+03,7.962661870503596901e+02
1.149795683453237416e+03,8.077395683453237325e+02
1.235208633093525123e+03,7.723633093525179447e+02
1.169236690647481964e+03,6.837633093525180357e+02
1.210030935251798610e+03,6.598604316546762902e+02
1.229471942446043158e+03,6.930057553956834226e+02
1.250825179856115028e+03,6.996985611510791614e+02
1.258792805755395648e+03,6.726086330935252136e+02
1.297674820143884972e+03,6.907748201438848810e+02
1.307873381294964020e+03,6.646410071942445938e+02
1.159994244604316464e+03,5.667985611510791841e+02
1.181666187050359667e+03,5.419395683453237780e+02
1.206525179856115074e+03,5.237733812949639969e+02
1.256561870503597220e+03,5.260043165467625386e+02
1.297674820143884972e+03,4.896719424460431469e+02
1.326039568345323687e+03,5.158057553956834909e+02
1.347392805755395784e+03,5.247294964028776576e+02
1.350898561151079093e+03,6.031309352517985189e+02
1.342930935251798473e+03,7.382618705035971516e+02
1.330501438848920770e+03,7.723633093525179447e+02
1.379263309352518036e+03,8.427971223021583000e+02
1.342930935251798473e+03,8.472589928057553834e+02
1.319028057553956842e+03,9.043071942446042613e+02
1.069163309352517899e+03,5.189928057553956933e+02
1.147564748201438761e+03,5.202676258992805742e+02
1.046535251798561148e+03,9.486071942446043295e+02
1.050997122302158232e+03,9.154618705035970834e+02
9.770575539568345675e+02,8.826352517985611712e+02
9.659028776978417454e+02,8.472589928057553834e+02
9.588913669064747864e+02,7.541971223021582773e+02
9.987294964028776576e+02,7.927604316546762675e+02
1.030599999999999909e+03,7.940352517985611485e+02
1.045260431654676267e+03,8.405661870503597584e+02
1.050997122302158232e+03,7.564280575539568190e+02
1.045260431654676267e+03,7.134028776978417454e+02
1.012433812949640242e+03,6.815323741007193803e+02
1.087329496402877794e+03,7.032043165467625840e+02
1.084142446043165364e+03,6.439251798561151645e+02
1.066932374100719471e+03,5.894266187050359349e+02
1.071394244604316555e+03,5.827338129496403099e+02
1.063426618705035935e+03,5.269604316546763130e+02
1.098802877697841723e+03,5.180366906474820325e+02
1.050041007194244685e+03,4.839352517985611257e+02
1.081592805755395602e+03,4.861661870503597243e+02
1.132904316546762630e+03,4.781985611510791614e+02
1.153301438848920952e+03,5.180366906474820325e+02
1.170192805755395739e+03,5.658424460431654097e+02
1.178160431654676358e+03,5.419395683453237780e+02
1.219273381294964111e+03,5.215424460431654552e+02
1.221504316546762539e+03,5.792280575539568872e+02
1.258792805755395648e+03,5.260043165467625386e+02
1.306598561151079139e+03,4.883971223021582659e+02
1.281739568345323733e+03,4.976395683453237666e+02
1.329226618705035889e+03,5.135748201438848355e+02
1.348667625899280665e+03,5.180366906474820325e+02
1.346436690647482010e+03,6.088676258992805970e+02
1.305323741007194258e+03,6.620913669064748319e+02
1.297674820143884972e+03,6.917309352517985417e+02
1.262298561151079184e+03,7.054352517985611257e+02
1.247638129496402826e+03,6.655971223021582546e+02
1.235208633093525123e+03,6.828071942446042613e+02
1.222460431654676313e+03,6.566733812949639741e+02
1.156807194244604261e+03,6.133294964028776803e+02
1.159038129496402917e+03,6.541237410071942122e+02
1.170192805755395739e+03,6.700589928057554516e+02
1.181666187050359667e+03,7.213705035971222514e+02
1.179435251798561239e+03,7.404928057553956933e+02
1.198557553956834454e+03,7.577028776978418136e+02
1.209074820143884835e+03,7.714071942446043977e+02
1.231702877697841814e+03,7.688575539568345221e+02
1.242857553956834636e+03,7.439985611510791159e+02
1.167961870503597083e+03,7.905294964028777258e+02
1.181666187050359667e+03,7.984971223021582318e+02
1.201107194244604216e+03,8.281366906474820553e+02
1.162225179856115119e+03,7.714071942446043977e+02
1.140871942446043249e+03,7.736381294964028257e+02
1.116969064748201390e+03,7.723633093525179447e+02
1.155532374100719380e+03,8.064647482014388515e+02
1.165730935251798655e+03,8.746676258992806652e+02
1.161269064748201345e+03,8.963395683453237552e+02
1.143102877697841677e+03,8.985705035971222969e+02
1.085098561151079139e+03,9.428705035971222514e+02
1.109001438848920770e+03,9.269352517985612394e+02
1.114738129496402962e+03,8.236748201438849719e+02
1.140871942446043249e+03,8.552266187050360031e+02
1.227241007194244503e+03,9.349028776978417454e+02
1.196326618705036026e+03,8.963395683453237552e+02
1.228197122302158277e+03,9.779280575539568190e+02
1.247638129496402826e+03,9.903575539568345221e+02
1.276002877697841768e+03,9.871705035971223197e+02
1.304367625899280483e+03,1.014260431654676267e+03
1.334963309352518081e+03,1.021271942446043226e+03
1.352173381294963974e+03,1.027964748201438852e+03
1.377032374100719380e+03,1.007567625899280529e+03
1.318071942446043067e+03,9.065381294964029166e+02
1.311060431654676222e+03,9.597618705035971516e+02
1.283970503597122388e+03,9.224733812949640424e+02
1.260067625899280529e+03,9.451014388489209068e+02
1.249869064748201481e+03,8.223999999999999773e+02
1.263573381294964065e+03,8.131575539568345903e+02
1.291938129496402780e+03,8.259057553956833999e+02
1.262298561151079184e+03,8.520395683453236870e+02
1.312335251798561103e+03,8.463028776978417227e+02
1.348667625899280665e+03,8.507647482014388061e+02
1.379263309352518036e+03,8.520395683453236870e+02
1.373526618705036071e+03,8.348294964028776803e+02
1.337194244604316509e+03,8.179381294964028939e+02
1.369064748201438761e+03,8.029589928057554289e+02
1.330501438848920770e+03,7.962661870503596901e+02
1.338469064748201390e+03,7.758690647482014811e+02
1.338469064748201390e+03,7.417676258992805742e+02
1.349623741007194212e+03,7.223266187050360259e+02
1.363328057553956796e+03,7.019294964028777031e+02
1.372570503597122297e+03,6.757956834532374160e+02
1.363328057553956796e+03,6.283086330935251453e+02
1.308829496402877794e+03,6.123733812949640196e+02
1.311060431654676222e+03,7.519661870503597356e+02
1.268991366906474923e+03,7.688575539568345221e+02
1.062470503597122388e+03,7.793748201438849037e+02
1.061195683453237507e+03,7.838366906474821008e+02
1.072669064748201436e+03,7.882985611510791841e+02
1.089560431654676222e+03,9.951381294964029394e+02
1.133860431654676177e+03,5.907014388489208159e+02
1.102308633093525259e+03,5.884705035971222742e+02
1.068207194244604352e+03,6.212971223021583000e+02
1.048766187050359804e+03,9.473323741007194485e+02
1.050997122302158232e+03,7.506913669064747410e+02
1.163500000000000000e+03,8.835913669064748319e+02
1.050041007194244685e+03,9.167366906474819643e+02
1.276958992805755315e+03,9.916323741007194030e+02
1.194095683453237370e+03,8.348294964028776803e+02
1.167005755395683536e+03,7.997719424460431128e+02
1.162225179856115119e+03,7.768251798561150281e+02
1.253374820143884790e+03,8.259057553956833999e+02
1.204294244604316646e+03,9.008014388489209523e+02
1.159994244604316464e+03,9.043071942446042613e+02
1.164774820143884881e+03,8.861410071942445938e+02
1.139597122302158368e+03,8.950647482014388743e+02
1.140871942446043249e+03,8.915589928057554516e+02
1.103264748201438806e+03,9.269352517985612394e+02
1.090835251798561103e+03,9.371338129496402871e+02
1.088604316546762675e+03,9.278913669064747864e+02
1.052271942446043113e+03,9.176928057553957387e+02
1.052271942446043113e+03,9.495633093525179902e+02
1.084142446043165364e+03,9.960942446043166001e+02
9.703647482014388288e+02,8.813604316546762902e+02
9.636719424460432037e+02,8.472589928057553834e+02
9.544294964028777031e+02,7.497352517985611939e+02
1.000960431654676313e+03,7.860676258992805288e+02
9.977733812949639969e+02,7.940352517985611485e+02
1.045260431654676267e+03,8.427971223021583000e+02
1.045260431654676267e+03,8.520395683453236870e+02
1.030599999999999909e+03,7.975410071942446848e+02
1.056733812949640196e+03,7.847928057553956478e+02
1.080636690647482055e+03,7.847928057553956478e+02
1.107726618705035889e+03,8.223999999999999773e+02
1.135135251798561058e+03,8.587323741007194258e+02
1.143102877697841677e+03,8.529956834532374614e+02
1.052271942446043113e+03,7.497352517985611939e+02
1.044304316546762493e+03,7.169086330935251681e+02
1.010202877697841700e+03,6.757956834532374160e+02
1.088604316546762675e+03,7.032043165467625840e+02
1.080636690647482055e+03,7.063913669064747864e+02
1.087329496402877794e+03,6.452000000000000455e+02
1.063426618705035935e+03,5.167618705035971516e+02
1.063426618705035935e+03,5.326971223021582773e+02
9.964985611510791159e+02,5.326971223021582773e+02
1.044304316546762493e+03,4.794733812949640424e+02
1.081592805755395602e+03,4.906280575539568645e+02
1.096571942446043067e+03,5.215424460431654552e+02
1.140871942446043249e+03,4.759676258992805629e+02
1.147564748201438761e+03,5.158057553956834909e+02
1.188358992805755406e+03,4.759676258992805629e+02
1.205569064748201527e+03,5.237733812949639969e+02
1.185171942446043204e+03,5.441705035971223197e+02
1.159038129496402917e+03,5.610618705035971061e+02
1.170192805755395739e+03,5.690294964028777258e+02
1.144058992805755452e+03,5.871956834532373932e+02
1.151070503597122297e+03,6.225719424460431810e+02
1.161269064748201345e+03,6.225719424460431810e+02
1.147564748201438761e+03,6.496618705035971288e+02
1.171467625899280620e+03,6.780266187050359576e+02
1.173698561151079048e+03,7.213705035971222514e+02
1.186128057553956751e+03,7.350748201438848355e+02
1.182941007194244548e+03,7.427237410071942350e+02
1.196326618705036026e+03,7.679014388489208613e+02
1.222460431654676313e+03,7.723633093525179447e+02
1.193139568345323823e+03,8.042338129496403099e+02
1.169236690647481964e+03,7.997719424460431128e+02
1.153301438848920952e+03,7.984971223021582318e+02
1.151070503597122297e+03,8.099705035971223879e+02
1.165730935251798655e+03,7.781000000000000227e+02
1.136091366906474832e+03,7.666266187050359804e+02
1.128123741007194212e+03,7.714071942446043977e+02
1.193139568345323823e+03,8.348294964028776803e+02
1.253374820143884790e+03,8.259057553956833999e+02
1.260067625899280529e+03,8.179381294964028939e+02
1.266760431654676267e+03,8.064647482014388515e+02
1.283970503597122388e+03,8.313237410071942577e+02
1.262298561151079184e+03,8.440719424460431810e+02
1.225966187050359622e+03,9.393647482014388288e+02
1.265804316546762493e+03,9.438266187050360259e+02
1.232658992805755361e+03,9.801589928057553607e+02
1.247638129496402826e+03,9.996000000000000227e+02
1.273771942446043113e+03,9.916323741007194030e+02
1.246363309352517945e+03,1.029239568345323733e+03
1.304367625899280483e+03,1.009798561151079184e+03
1.328270503597122342e+03,1.021271942446043226e+03
1.347392805755395784e+03,1.025733812949640196e+03
1.380538129496402917e+03,9.983251798561151418e+02
1.303092805755395602e+03,1.015535251798561148e+03
1.312335251798561103e+03,9.588057553956834909e+02
1.303092805755395602e+03,9.588057553956834909e+02
1.296400000000000091e+03,9.211985611510791614e+02
1.321258992805755497e+03,9.154618705035970834e+02
1.319028057553956842e+03,9.087690647482014583e+02
1.341974820143884926e+03,8.529956834532374614e+02
1.380538129496402917e+03,8.529956834532374614e+02
1.380538129496402917e+03,8.325985611510791387e+02
1.363328057553956796e+03,8.236748201438849719e+02
1.364602877697841677e+03,8.144323741007194712e+02
1.345161870503597129e+03,8.201690647482014356e+02
1.358866187050359713e+03,8.507647482014388061e+02
1.331457553956834545e+03,7.949913669064748092e+02
1.326995683453237461e+03,7.701323741007194030e+02
1.342930935251798473e+03,7.701323741007194030e+02
1.348667625899280665e+03,7.360309352517986099e+02
1.296400000000000091e+03,6.961928057553957387e+02
1.306598561151079139e+03,6.735647482014388743e+02
1.307873381294964020e+03,6.655971223021582546e+02
1.258792805755395648e+03,6.996985611510791614e+02
1.227241007194244503e+03,6.872690647482014583e+02
1.249869064748201481e+03,6.700589928057554516e+02
1.227241007194244503e+03,6.882251798561151190e+02
1.214492805755395693e+03,6.541237410071942122e+02
1.219273381294964111e+03,5.805028776978417682e+02
1.227241007194244503e+03,5.760410071942445711e+02
1.252099999999999909e+03,5.202676258992805742e+02
1.224691366906474741e+03,5.021014388489208500e+02
1.235208633093525123e+03,5.224985611510791159e+02
1.302136690647482055e+03,4.976395683453237666e+02
1.281739568345323733e+03,4.919028776978417454e+02
1.334007194244604307e+03,5.087942446043165319e+02
1.357591366906474832e+03,5.224985611510791159e+02
1.340700000000000045e+03,6.031309352517985189e+02
1.353129496402877749e+03,6.123733812949640196e+02
1.369064748201438761e+03,6.566733812949639741e+02
1.316797122302158186e+03,6.075928057553957160e+02
1.268991366906474923e+03,4.985956834532374273e+02
1.321258992805755497e+03,4.702309352517985417e+02
1.374801438848920952e+03,5.065633093525179902e+02
1.235208633093525123e+03,7.621647482014388970e+02
1.144058992805755452e+03,9.438266187050360259e+02
1.132904316546762630e+03,9.336280575539568645e+02
1.121430935251798473e+03,9.903575539568345221e+02
1.250825179856115028e+03,8.246309352517985189e+02
1.202063309352517990e+03,9.017575539568344993e+02
1.156807194244604261e+03,9.008014388489209523e+02
1.163500000000000000e+03,8.870971223021582546e+02
1.194095683453237370e+03,8.361043165467626750e+02
1.224691366906474741e+03,6.850381294964029166e+02
1.253374820143884790e+03,6.770705035971222969e+02
1.260067625899280529e+03,6.984237410071942804e+02
1.298630935251798519e+03,6.930057553956834226e+02
1.346436690647482010e+03,5.996251798561150963e+02
1.334963309352518081e+03,5.145309352517986099e+02
1.304367625899280483e+03,4.883971223021582659e+02
1.253374820143884790e+03,5.237733812949639969e+02
1.207799999999999955e+03,5.189928057553956933e+02
1.189633812949640287e+03,5.406647482014388970e+02
1.156807194244604261e+03,5.645676258992805288e+02
1.145333812949640333e+03,5.215424460431654552e+02
1.094341007194244639e+03,5.167618705035971516e+02
1.066932374100719471e+03,5.884705035971222742e+02
1.170192805755395739e+03,7.997719424460431128e+02
1.156807194244604261e+03,7.688575539568345221e+02
1.048766187050359804e+03,7.497352517985611939e+02
1.050997122302158232e+03,7.121280575539568645e+02
1.012433812949640242e+03,6.770705035971222969e+02
9.614410071942445484e+02,7.462294964028776576e+02
9.964985611510791159e+02,7.882985611510791841e+02
1.029325179856115028e+03,7.975410071942446848e+02
1.050041007194244685e+03,9.176928057553957387e+02
1.047491366906474923e+03,9.460575539568345675e+02
1.088604316546762675e+03,9.929071942446042840e+02
1.279508633093525077e+03,9.871705035971223197e+02
1.244132374100719517e+03,9.916323741007194030e+02
1.344205755395683354e+03,1.019041007194244571e+03
1.286201438848920816e+03,8.303676258992805970e+02
1.231702877697841814e+03,7.781000000000000227e+02
1.178160431654676358e+03,7.350748201438848355e+02
1.174973381294963929e+03,7.178647482014388288e+02
1.165730935251798655e+03,6.748395683453237552e+02
1.088604316546762675e+03,6.429690647482013901e+02
1.061195683453237507e+03,5.167618705035971516e+02
1.315841007194244639e+03,9.074942446043165774e+02
1.236164748201438897e+03,9.836647482014388970e+02
1.242857553956834636e+03,9.929071942446042840e+02
1.276002877697841768e+03,9.894014388489208613e+02
1.297674820143884972e+03,1.019997122302158232e+03
1.329226618705035889e+03,1.016491366906474809e+03
1.346436690647482010e+03,1.024458992805755315e+03
1.379263309352518036e+03,1.003105755395683445e+03
1.084142446043165364e+03,9.894014388489208613e+02
1.048766187050359804e+03,9.473323741007194485e+02
1.050041007194244685e+03,9.167366906474819643e+02
1.091791366906474877e+03,9.371338129496402871e+02
1.105495683453237461e+03,9.189676258992806197e+02
9.738705035971222514e+02,8.826352517985611712e+02
9.623971223021583228e+02,8.498086330935252590e+02
9.557043165467625840e+02,7.506913669064747410e+02
9.486928057553957387e+02,7.541971223021582773e+02
1.003191366906474855e+03,7.882985611510791841e+02
